x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39532700.0000000         3435000.0000000          100.0000000              1.86852700834891e-01     -1.12114653974183e-02    4.06739919291987e-04     -1.12114653974183e-02    -7.81834937645551e-02    2.56476568345233e-01     4.06739919291987e-04     2.56476568345233e-01     -1.08669207068644e-01    
39532800.0000000         3435000.0000000          100.0000000              1.72510964422878e-01     2.06732897714011e-02     -2.88774895630321e-02    2.06732897714011e-02     -7.53466456689219e-02    2.47565525974346e-01     -2.88774895630321e-02    2.47565525974346e-01     -9.71643187542503e-02    
39532900.0000000         3435000.0000000          100.0000000              1.53513722089900e-01     4.57680081300949e-02     -4.78732912413933e-02    4.57680081300949e-02     -6.56965672353803e-02    2.31472853053162e-01     -4.78732912413933e-02    2.31472853053162e-01     -8.78171548520525e-02    
39533000.0000000         3435000.0000000          100.0000000              1.37208882038865e-01     6.39742680324465e-02     -6.31209463913862e-02    6.39742680324465e-02     -5.44217087583209e-02    2.13708670203600e-01     -6.31209463913862e-02    2.13708670203600e-01     -8.27871732811227e-02    
39533100.0000000         3435000.0000000          100.0000000              1.18348001562064e-01     8.05328485058117e-02     -7.87513219295191e-02    8.05328485058117e-02     -4.35994344521053e-02    1.94511772578735e-01     -7.87513219295191e-02    1.94511772578735e-01     -7.47485671113282e-02    
39533200.0000000         3435000.0000000          100.0000000              9.60789623946562e-02     9.37233362292378e-02     -9.13066583656928e-02    9.37233362292378e-02     -3.01431184399127e-02    1.70931035689970e-01     -9.13066583656928e-02    1.70931035689970e-01     -6.59358439550301e-02    
39533300.0000000         3435000.0000000          100.0000000              6.95209686596591e-02     1.02188790560238e-01     -9.95629161862155e-02    1.02188790560238e-01     -1.52904032649200e-02    1.44482532388385e-01     -9.95629161862155e-02    1.44482532388385e-01     -5.42305653952631e-02    
39533400.0000000         3435000.0000000          100.0000000              4.17499513225759e-02     1.04127521469636e-01     -1.02487631985080e-01    1.04127521469636e-01     -8.04864892709560e-04    1.16335772349206e-01     -1.02487631985080e-01    1.16335772349206e-01     -4.09450864313127e-02    
39533500.0000000         3435000.0000000          100.0000000              1.51771873800364e-02     1.00084961660505e-01     -9.86299230166290e-02    1.00084961660505e-01     1.09403103405942e-02     8.96406415462366e-02     -9.86299230166290e-02    8.96406415462366e-02     -2.61174977197087e-02    
39533600.0000000         3435000.0000000          100.0000000              -6.39563295147121e-03    9.18418229249653e-02     -8.71260506770005e-02    9.18418229249653e-02     1.99246574236014e-02     6.58535376576370e-02     -8.71260506770005e-02    6.58535376576370e-02     -1.35290244698820e-02    
39533700.0000000         3435000.0000000          100.0000000              -2.00532862449544e-02    8.06278806616234e-02     -7.24872455344568e-02    8.06278806616234e-02     2.63904501839020e-02     4.60887194033666e-02     -7.24872455344568e-02    4.60887194033666e-02     -6.33716393841374e-03    
39533800.0000000         3435000.0000000          100.0000000              -2.70047937972462e-02    6.89208582019447e-02     -5.73656938146154e-02    6.89208582019447e-02     3.03580515071503e-02     3.14855464701713e-02     -5.73656938146154e-02    3.14855464701713e-02     -3.35325770938488e-03    
39533900.0000000         3435000.0000000          100.0000000              -2.82324824619151e-02    5.85306391163201e-02     -4.48291088846236e-02    5.85306391163201e-02     3.22686275895957e-02     1.97659804208501e-02     -4.48291088846236e-02    1.97659804208501e-02     -4.03614512751892e-03    
39534000.0000000         3435000.0000000          100.0000000              -2.81057297417302e-02    4.89210580969786e-02     -3.42405995679350e-02    4.89210580969786e-02     3.24847835173920e-02     1.05998203251941e-02     -3.42405995679350e-02    1.05998203251941e-02     -4.37905377597165e-03    
39534100.0000000         3435000.0000000          100.0000000              -2.55361203295822e-02    4.05352101028816e-02     -2.48781954032856e-02    4.05352101028816e-02     3.19238055861064e-02     3.66219478048445e-03     -2.48781954032856e-02    3.66219478048445e-03     -6.38768525661706e-03    
39534200.0000000         3435000.0000000          100.0000000              -2.22910410024466e-02    3.29101176223301e-02     -1.71821707168053e-02    3.29101176223301e-02     3.05441433227062e-02     -1.52811578363360e-03    -1.71821707168053e-02    -1.52811578363360e-03    -8.25310232016411e-03    
39534300.0000000         3435000.0000000          100.0000000              -1.82712553470941e-02    2.62640862192077e-02     -1.05895838919116e-02    2.62640862192077e-02     2.87146085378355e-02     -5.24382871987410e-03    -1.05895838919116e-02    -5.24382871987410e-03    -1.04433531907921e-02    
39534400.0000000         3435000.0000000          100.0000000              -1.37307181210672e-02    2.01634902137306e-02     -4.86447712818702e-03    2.01634902137306e-02     2.68388154170014e-02     -7.70289613006849e-03    -4.86447712818702e-03    -7.70289613006849e-03    -1.31080972953465e-02    
39534500.0000000         3435000.0000000          100.0000000              -8.83802026046336e-03    1.53736086892796e-02     -8.27127535800543e-04    1.53736086892796e-02     2.56251654594907e-02     -8.11583912184699e-03    -8.27127535800543e-04    -8.11583912184699e-03    -1.67871451991770e-02    
39534600.0000000         3435000.0000000          100.0000000              -4.80804787109523e-03    1.17825697371328e-02     1.94822078240090e-03     1.17825697371328e-02     2.47538509338237e-02     -8.43071104921746e-03    1.94822078240090e-03     -8.43071104921746e-03    -1.99458030626660e-02    
39534700.0000000         3435000.0000000          100.0000000              -1.30064859414955e-03    8.63927398352322e-03     4.38944541466154e-03     8.63927398352322e-03     2.42273061475064e-02     -8.13009712028846e-03    4.38944541466154e-03     -8.13009712028846e-03    -2.29266575532324e-02    
39534800.0000000         3435000.0000000          100.0000000              1.62653323976986e-03     6.10140180011791e-03     6.35682665325509e-03     6.10140180011791e-03     2.38890150809310e-02     -7.14934592797109e-03    6.35682665325509e-03     -7.14934592797109e-03    -2.55155483209256e-02    
39534900.0000000         3435000.0000000          100.0000000              5.14087275835348e-03     4.59437388116729e-03     8.43113934265439e-03     4.59437388116729e-03     2.38611462866694e-02     -5.45176726109209e-03    8.43113934265439e-03     -5.45176726109209e-03    -2.90020190453434e-02    
39535000.0000000         3435000.0000000          100.0000000              8.40977857309886e-03     3.88698216469172e-03     9.10522330761922e-03     3.88698216469172e-03     2.39964142897028e-02     -4.45017638301222e-03    9.10522330761922e-03     -4.45017638301222e-03    -3.24061928627075e-02    
39531000.0000000         3435100.0000000          100.0000000              -2.45136048995492e-02    -8.62706319176565e-03    8.08156699937194e-03     -8.62706319176565e-03    2.79660687421601e-02     -1.85434593216878e-02    8.08156699937194e-03     -1.85434593216878e-02    -3.45246384279128e-03    
39531100.0000000         3435100.0000000          100.0000000              -2.98095915145495e-02    -1.30551540857246e-02    1.32830427338324e-02     -1.30551540857246e-02    3.09197988017928e-02     -1.95211203362659e-02    1.32830427338324e-02     -1.95211203362659e-02    -1.11020728786316e-03    
39531200.0000000         3435100.0000000          100.0000000              -3.46320118643250e-02    -1.89326902065911e-02    1.94069981045880e-02     -1.89326902065911e-02    3.37850327531259e-02     -2.00901413086366e-02    1.94069981045880e-02     -2.00901413086366e-02    8.46979110275035e-04     
39531300.0000000         3435100.0000000          100.0000000              -4.00239771593007e-02    -2.68132696927993e-02    2.57737453670366e-02     -2.68132696927993e-02    3.66528024522866e-02     -1.96525610724900e-02    2.57737453670366e-02     -1.96525610724900e-02    3.37117470745123e-03     
39531400.0000000         3435100.0000000          100.0000000              -4.67041171577197e-02    -3.68248454602689e-02    3.47667153996821e-02     -3.68248454602689e-02    3.92544848983409e-02     -1.69254432974992e-02    3.47667153996821e-02     -1.69254432974992e-02    7.44963225958638e-03     
39531500.0000000         3435100.0000000          100.0000000              -5.30191984676678e-02    -4.86559405205451e-02    4.78761239379331e-02     -4.86559405205451e-02    4.15492237976323e-02     -1.18122497705220e-02    4.78761239379331e-02     -1.18122497705220e-02    1.14699746704926e-02     
39531600.0000000         3435100.0000000          100.0000000              -5.52429494511558e-02    -6.29338549328358e-02    6.37593249316338e-02     -6.29338549328358e-02    4.34476739856038e-02     -3.97198163368916e-03    6.37593249316338e-02     -3.97198163368916e-03    1.17952754650841e-02     
39531700.0000000         3435100.0000000          100.0000000              -5.51339530090086e-02    -7.97332336170691e-02    8.19421265544884e-02     -7.97332336170691e-02    4.43456187234604e-02     8.81058981952255e-03     8.19421265544884e-02     8.81058981952255e-03     1.07883342873178e-02     
39531800.0000000         3435100.0000000          100.0000000              -5.00180056919116e-02    -9.74508367547203e-02    1.03790338398488e-01     -9.74508367547203e-02    4.40934532115896e-02     2.75897072149793e-02     1.03790338398488e-01     2.75897072149793e-02     5.92455248210261e-03     
39531900.0000000         3435100.0000000          100.0000000              -3.54219682930181e-02    -1.15036928855095e-01    1.26940632051940e-01     -1.15036928855095e-01    4.09201122081318e-02     5.15968142689275e-02     1.26940632051940e-01     5.15968142689275e-02     -5.49814391551556e-03    
39532000.0000000         3435100.0000000          100.0000000              -1.01517929858541e-02    -1.32104994117474e-01    1.48995238562287e-01     -1.32104994117474e-01    3.43518641763977e-02     8.18501986531633e-02     1.48995238562287e-01     8.18501986531633e-02     -2.42000711911216e-02    
39532100.0000000         3435100.0000000          100.0000000              2.76989247763739e-02     -1.46052676070395e-01    1.63919672636696e-01     -1.46052676070395e-01    2.69579720440286e-02     1.22547194229634e-01     1.63919672636696e-01     1.22547194229634e-01     -5.46568968211589e-02    
39532200.0000000         3435100.0000000          100.0000000              7.18578182121639e-02     -1.48052089307414e-01    1.64199856584638e-01     -1.48052089307414e-01    1.42584796879181e-02     1.70687315737083e-01     1.64199856584638e-01     1.70687315737083e-01     -8.61162978980659e-02    
39532300.0000000         3435100.0000000          100.0000000              1.16150932550146e-01     -1.38413268410737e-01    1.54029770983317e-01     -1.38413268410737e-01    -1.11865582308664e-03    2.13663624038792e-01     1.54029770983317e-01     2.13663624038792e-01     -1.15032276728520e-01    
39532400.0000000         3435100.0000000          100.0000000              1.60430216877272e-01     -1.20123464077764e-01    1.31541766994628e-01     -1.20123464077764e-01    -1.57800902543024e-02    2.53451212795927e-01     1.31541766994628e-01     2.53451212795927e-01     -1.44650126622045e-01    
39532500.0000000         3435100.0000000          100.0000000              1.97441655588855e-01     -9.28249943397388e-02    9.84952703019034e-02     -9.28249943397388e-02    -2.86891482683360e-02    2.86924405717821e-01     9.84952703019034e-02     2.86924405717821e-01     -1.68752507319438e-01    
39532600.0000000         3435100.0000000          100.0000000              2.25437177145891e-01     -5.59273240713712e-02    4.99819269457695e-02     -5.59273240713712e-02    -3.94202029956383e-02    3.10912718170500e-01     4.99819269457695e-02     3.10912718170500e-01     -1.86016974146902e-01    
39532700.0000000         3435100.0000000          100.0000000              2.23941252523151e-01     -1.28506202019869e-02    -4.47739372467394e-03    -1.28506202019869e-02    -4.59705135391680e-02    3.15016471795567e-01     -4.47739372467394e-03    3.15016471795567e-01     -1.77970738983085e-01    
39532800.0000000         3435100.0000000          100.0000000              2.05621043571495e-01     2.60012184015294e-02     -4.56114777696415e-02    2.60012184015294e-02     -4.61854250139235e-02    3.03297176947102e-01     -4.56114777696415e-02    3.03297176947102e-01     -1.59435618557387e-01    
39532900.0000000         3435100.0000000          100.0000000              1.75476736560775e-01     5.64600189013894e-02     -7.13376845078877e-02    5.64600189013894e-02     -3.97358167718603e-02    2.77967604066654e-01     -7.13376845078877e-02    2.77967604066654e-01     -1.35740919787490e-01    
39533000.0000000         3435100.0000000          100.0000000              1.53699292896945e-01     7.51709868855715e-02     -8.34207825089264e-02    7.51709868855715e-02     -3.02907911295566e-02    2.51668460777273e-01     -8.34207825089264e-02    2.51668460777273e-01     -1.23408501766211e-01    
39533100.0000000         3435100.0000000          100.0000000              1.34997571193104e-01     9.21905464001526e-02     -1.02393825876783e-01    9.21905464001526e-02     -1.89008487811929e-02    2.27441949992094e-01     -1.02393825876783e-01    2.27441949992094e-01     -1.16096722413631e-01    
39533200.0000000         3435100.0000000          100.0000000              1.07830154310371e-01     1.08027937122728e-01     -1.20171247775262e-01    1.08027937122728e-01     -6.32907442940170e-03    1.98100330814483e-01     -1.20171247775262e-01    1.98100330814483e-01     -1.01501079881755e-01    
39533300.0000000         3435100.0000000          100.0000000              7.46121884582607e-02     1.16753540946943e-01     -1.31635591101919e-01    1.16753540946943e-01     7.86882632580270e-03     1.63168190240695e-01     -1.31635591101919e-01    1.63168190240695e-01     -8.24810147841912e-02    
39533400.0000000         3435100.0000000          100.0000000              3.88695092747438e-02     1.16810189254258e-01     -1.33963488335611e-01    1.16810189254258e-01     2.04369233617793e-02     1.27067319995011e-01     -1.33963488335611e-01    1.27067319995011e-01     -5.93064326368955e-02    
39533500.0000000         3435100.0000000          100.0000000              7.21271850319951e-03     1.09280139663101e-01     -1.25964297713484e-01    1.09280139663101e-01     3.06930123863757e-02     9.46008465474472e-02     -1.25964297713484e-01    9.46008465474472e-02     -3.79057308865554e-02    
