x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39531900.0000000         3436000.0000000          100.0000000              5.89860600174433e-03     -1.49089071368662e+02    5.10256016431299e+01     6.32028398211414e+02     
39532000.0000000         3436000.0000000          100.0000000              5.91412527680403e-03     -1.60960925693115e+02    6.11764922842194e+01     6.56660227759655e+02     
39532100.0000000         3436000.0000000          100.0000000              5.93069294343551e-03     -1.69649870359995e+02    7.28298997487535e+01     6.87538542821880e+02     
39532200.0000000         3436000.0000000          100.0000000              5.94786152640697e-03     -1.72526077153368e+02    8.54578796931196e+01     7.23915250014226e+02     
39532300.0000000         3436000.0000000          100.0000000              5.96491943607020e-03     -1.67058160904237e+02    9.81145072252144e+01     7.63656534220306e+02     
39532400.0000000         3436000.0000000          100.0000000              5.98092788619490e-03     -1.51317547350005e+02    1.09383227479803e+02     8.03198473146697e+02     
39532500.0000000         3436000.0000000          100.0000000              5.99483790039752e-03     -1.25286659704339e+02    1.17585637443468e+02     8.37785042431577e+02     
39532600.0000000         3436000.0000000          100.0000000              6.00570963732723e-03     -9.11370081620030e+01    1.21512867823704e+02     8.62964788509641e+02     
39532700.0000000         3436000.0000000          100.0000000              6.01293538801173e-03     -5.30067281331934e+01    1.20873579330111e+02     8.76641624000004e+02     
39532800.0000000         3436000.0000000          100.0000000              6.01630822348731e-03     -1.48831335062541e+01    1.16913643257913e+02     8.78591560587044e+02     
39532900.0000000         3436000.0000000          100.0000000              6.01605369171645e-03     1.95889390988802e+01     1.10300607949428e+02     8.72829497266895e+02     
39533000.0000000         3436000.0000000          100.0000000              6.01224677164787e-03     5.68426793147765e+01     9.77046620662857e+01     8.57222586517223e+02     
39533100.0000000         3436000.0000000          100.0000000              6.00515638248315e-03     8.17169100729678e+01     8.51790521240157e+01     8.24892599093777e+02     
39533200.0000000         3436000.0000000          100.0000000              5.99625387509405e-03     9.58085027304566e+01     7.14030089477413e+01     7.96291678010254e+02     
39533300.0000000         3436000.0000000          100.0000000              5.98598677755831e-03     1.09259437125317e+02     5.61203746713848e+01     7.68196817509179e+02     
39533400.0000000         3436000.0000000          100.0000000              5.97459273837897e-03     1.16983220953187e+02     4.16577019039252e+01     7.35583627826746e+02     
39533500.0000000         3436000.0000000          100.0000000              5.96292144500746e-03     1.15285048754789e+02     2.94873626293341e+01     7.05086686234978e+02     
39533600.0000000         3436000.0000000          100.0000000              5.95167989201603e-03     1.08973663845477e+02     1.93507594804008e+01     6.80250675968671e+02     
39533700.0000000         3436000.0000000          100.0000000              5.94119900625946e-03     1.00515013477861e+02     1.09316278818693e+01     6.60972626594771e+02     
39533800.0000000         3436000.0000000          100.0000000              5.93158357142510e-03     9.18910039583562e+01     4.25978282780771e+00     6.46510580059472e+02     
39533900.0000000         3436000.0000000          100.0000000              5.92278538305538e-03     8.42549217889956e+01     -5.24063154550520e-01    6.35668569137058e+02     
39534000.0000000         3436000.0000000          100.0000000              5.91470015947797e-03     7.75944008400411e+01     -3.66380618088048e+00    6.27315965086442e+02     
39534100.0000000         3436000.0000000          100.0000000              5.90723807566926e-03     7.17888984353150e+01     -5.63011766988312e+00    6.20969502755508e+02     
39534200.0000000         3436000.0000000          100.0000000              5.90031620546161e-03     6.67652727100813e+01     -6.79061976067644e+00    6.16218127937708e+02     
39534300.0000000         3436000.0000000          100.0000000              5.89386061435550e-03     6.24835875068989e+01     -7.45259530263238e+00    6.12869806663931e+02     
39534400.0000000         3436000.0000000          100.0000000              5.88779150413350e-03     5.90388965306111e+01     -7.75895761158943e+00    6.10677484836245e+02     
39534500.0000000         3436000.0000000          100.0000000              5.88202416042844e-03     5.64435989981597e+01     -7.75953003669494e+00    6.09361695558439e+02     
39534600.0000000         3436000.0000000          100.0000000              5.87647732352346e-03     5.46107529536548e+01     -7.47926951115527e+00    6.08650199209016e+02     
39534700.0000000         3436000.0000000          100.0000000              5.87108099561032e-03     5.34103993086235e+01     -6.97257552137506e+00    6.08398356646165e+02     
39534800.0000000         3436000.0000000          100.0000000              5.86577374475556e-03     5.28575667955958e+01     -6.31830991212552e+00    6.08498398194870e+02     
39534900.0000000         3436000.0000000          100.0000000              5.86049353244417e-03     5.27761132352763e+01     -5.60429481503975e+00    6.08584710342421e+02     
39535000.0000000         3436000.0000000          100.0000000              5.85520817612146e-03     5.30014649816399e+01     -4.92279396845280e+00    6.08852804650593e+02     
39531000.0000000         3436100.0000000          100.0000000              5.80584742432292e-03     -6.83938026289092e+01    1.53457367844980e+01     5.72370830942964e+02     
39531100.0000000         3436100.0000000          100.0000000              5.81286536433202e-03     -7.21267247399007e+01    1.73324648020962e+01     5.72128279304816e+02     
39531200.0000000         3436100.0000000          100.0000000              5.82030230616026e-03     -7.67515390852656e+01    1.97140459102802e+01     5.72629735989092e+02     
39531300.0000000         3436100.0000000          100.0000000              5.82824611860998e-03     -8.22924136485183e+01    2.25816505147199e+01     5.73945783679309e+02     
39531400.0000000         3436100.0000000          100.0000000              5.83680074731424e-03     -8.90301684343594e+01    2.60919102876564e+01     5.76263271120396e+02     
39531500.0000000         3436100.0000000          100.0000000              5.84609857612362e-03     -9.71506411405386e+01    3.04700021828594e+01     5.80173804887952e+02     
39531600.0000000         3436100.0000000          100.0000000              5.85627171519680e-03     -1.06487196475753e+02    3.59349703872770e+01     5.86304239753789e+02     
39531700.0000000         3436100.0000000          100.0000000              5.86742690289349e-03     -1.16755411265784e+02    4.27258251085027e+01     5.95115125922066e+02     
39531800.0000000         3436100.0000000          100.0000000              5.87964281310758e-03     -1.27657635481436e+02    5.10917986512905e+01     6.07093400177214e+02     
39531900.0000000         3436100.0000000          100.0000000              5.89296815851914e-03     -1.38798458524152e+02    6.12428079934261e+01     6.23153880173151e+02     
39532000.0000000         3436100.0000000          100.0000000              5.90736699889953e-03     -1.48862366363876e+02    7.33213687525789e+01     6.44118315761434e+02     
39532100.0000000         3436100.0000000          100.0000000              5.92264698128827e-03     -1.56093841390550e+02    8.71924535126166e+01     6.70192533211714e+02     
39532200.0000000         3436100.0000000          100.0000000              5.93841825417461e-03     -1.58303761416241e+02    1.02261048355006e+02     7.00826014148650e+02     
39532300.0000000         3436100.0000000          100.0000000              5.95407182799881e-03     -1.53450940121976e+02    1.17411250953452e+02     7.34255397239186e+02     
39532400.0000000         3436100.0000000          100.0000000              5.96882210911989e-03     -1.40089384106157e+02    1.31052681830130e+02     7.67789531524617e+02     
39532500.0000000         3436100.0000000          100.0000000              5.98179522808281e-03     -1.18009656350409e+02    1.41403664466355e+02     7.97889040344565e+02     
39532600.0000000         3436100.0000000          100.0000000              5.99219683969743e-03     -8.89957463077478e+01    1.46966624890327e+02     8.21460901506568e+02     
39532700.0000000         3436100.0000000          100.0000000              5.99941649734239e-03     -5.48529804533948e+01    1.47864111492753e+02     8.35699284727960e+02     
39532800.0000000         3436100.0000000          100.0000000              6.00314399809300e-03     -1.99462626991846e+01    1.44749093443154e+02     8.38812463883812e+02     
39532900.0000000         3436100.0000000          100.0000000              6.00352574051716e-03     1.15644559750578e+01     1.38161128465623e+02     8.32737676438192e+02     
