x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39534200.0000000         3435200.0000000          100.0000000              -4.13711152840408e-03    -2.48862305505033e+02    3.45243370488506e+01     -3.55336222741016e+02    
39534300.0000000         3435200.0000000          100.0000000              -4.11271484420934e-03    -2.39439647454055e+02    3.14128748239427e+01     -3.58817918558520e+02    
39534400.0000000         3435200.0000000          100.0000000              -4.08915404491282e-03    -2.32100471070302e+02    2.92157537167054e+01     -3.62848043087042e+02    
39534500.0000000         3435200.0000000          100.0000000              -4.06623453159886e-03    -2.26569292843044e+02    2.77193096480925e+01     -3.67050036967785e+02    
39534600.0000000         3435200.0000000          100.0000000              -4.04379043480340e-03    -2.22533524745503e+02    2.67650445655024e+01     -3.71158974741960e+02    
39534700.0000000         3435200.0000000          100.0000000              -4.02168801019209e-03    -2.19697217415470e+02    2.61330378241128e+01     -3.75091457246966e+02    
39534800.0000000         3435200.0000000          100.0000000              -3.99981667252337e-03    -2.17888185210466e+02    2.57089371535265e+01     -3.78806240275777e+02    
39534900.0000000         3435200.0000000          100.0000000              -3.97808107314920e-03    -2.16960634585996e+02    2.54388724077427e+01     -3.82222570363987e+02    
39535000.0000000         3435200.0000000          100.0000000              -3.95639981404343e-03    -2.16767959133162e+02    2.53262439916171e+01     -3.85250296402387e+02    
39531000.0000000         3435300.0000000          100.0000000              -4.79329175644862e-03    -5.26880361536264e+01    5.27135136487951e+01     -4.95800585701022e+02    
39531100.0000000         3435300.0000000          100.0000000              -4.78850933262896e-03    -4.27984430639938e+01    5.88340606176691e+01     -5.03019360473015e+02    
39531200.0000000         3435300.0000000          100.0000000              -4.78476281366515e-03    -3.19876910662577e+01    6.64255294105174e+01     -5.12319937867745e+02    
39531300.0000000         3435300.0000000          100.0000000              -4.78214061627319e-03    -2.03198278899861e+01    7.58357926606073e+01     -5.24146448103306e+02    
39531400.0000000         3435300.0000000          100.0000000              -4.78072054408833e-03    -8.00709002780831e+00    8.74249697135090e+01     -5.39151382972540e+02    
39531500.0000000         3435300.0000000          100.0000000              -4.78054477546273e-03    4.45883975607579e+00     1.01577577289883e+02     -5.58012512613949e+02    
39531600.0000000         3435300.0000000          100.0000000              -4.78158982932403e-03    1.62391036820964e+01     1.18668654412665e+02     -5.81383712127124e+02    
39531700.0000000         3435300.0000000          100.0000000              -4.78373052239364e-03    2.61421371476196e+01     1.39133448231946e+02     -6.09745279602706e+02    
39531800.0000000         3435300.0000000          100.0000000              -4.78669998945011e-03    3.24785932543495e+01     1.63208203949389e+02     -6.43419846376544e+02    
39531900.0000000         3435300.0000000          100.0000000              -4.79003003992553e-03    3.29129059623797e+01     1.90804052002515e+02     -6.82186293045203e+02    
39532000.0000000         3435300.0000000          100.0000000              -4.79299235739961e-03    2.46474042130564e+01     2.21402717153768e+02     -7.24760053488768e+02    
39532100.0000000         3435300.0000000          100.0000000              -4.79457950156069e-03    4.98762213485019e+00     2.53782091142989e+02     -7.68547129674390e+02    
39532200.0000000         3435300.0000000          100.0000000              -4.79354040714990e-03    -2.80848290078884e+01    2.85969572649177e+02     -8.09543061948272e+02    
39532300.0000000         3435300.0000000          100.0000000              -4.78851276417677e-03    -7.45396998209345e+01    3.15237761660977e+02     -8.42710638967245e+02    
39532400.0000000         3435300.0000000          100.0000000              -4.77825398591362e-03    -1.32418133197605e+02    3.39069955528187e+02     -8.63956692112279e+02    
39532500.0000000         3435300.0000000          100.0000000              -4.76173156939801e-03    -1.98902958250316e+02    3.53951262132017e+02     -8.68786517688236e+02    
39532600.0000000         3435300.0000000          100.0000000              -4.73842601511872e-03    -2.67013196258962e+02    3.57552185600001e+02     -8.55441791386248e+02    
39532700.0000000         3435300.0000000          100.0000000              -4.70846056267249e-03    -3.31266118791370e+02    3.50711822342080e+02     -8.24738309530236e+02    
39532800.0000000         3435300.0000000          100.0000000              -4.67249882036803e-03    -3.85584488386539e+02    3.33526806317100e+02     -7.77748518320429e+02    
39532900.0000000         3435300.0000000          100.0000000              -4.63184793012143e-03    -4.25013921112487e+02    3.08250525379152e+02     -7.21911288480447e+02    
39533000.0000000         3435300.0000000          100.0000000              -4.58794073238173e-03    -4.51066990984708e+02    2.77083770001461e+02     -6.62991779020681e+02    
39533100.0000000         3435300.0000000          100.0000000              -4.54204915820575e-03    -4.64640314190473e+02    2.42248851828824e+02     -6.02811375763533e+02    
39533200.0000000         3435300.0000000          100.0000000              -4.49544522197394e-03    -4.65283775230610e+02    2.06496888100741e+02     -5.43809643125412e+02    
39533300.0000000         3435300.0000000          100.0000000              -4.44940035616112e-03    -4.53770215049375e+02    1.72316381390652e+02     -4.89654015959399e+02    
39533400.0000000         3435300.0000000          100.0000000              -4.40500852605870e-03    -4.32775109630582e+02    1.41580100141831e+02     -4.43630293424865e+02    
39533500.0000000         3435300.0000000          100.0000000              -4.36303763534360e-03    -4.06002092230623e+02    1.15383607796934e+02     -4.07536313454513e+02    
39533600.0000000         3435300.0000000          100.0000000              -4.32387739949985e-03    -3.77097434034942e+02    9.39909587154299e+01     -3.81329810442444e+02    
39533700.0000000         3435300.0000000          100.0000000              -4.28759966124036e-03    -3.48741037545512e+02    7.70436376754030e+01     -3.63920382613518e+02    
39533800.0000000         3435300.0000000          100.0000000              -4.25404463646488e-03    -3.22881016475373e+02    6.38845243150890e+01     -3.53677677422843e+02    
39533900.0000000         3435300.0000000          100.0000000              -4.22290817998249e-03    -3.00443475624297e+02    5.37820904676763e+01     -3.48650818059542e+02    
39534000.0000000         3435300.0000000          100.0000000              -4.19384037211014e-03    -2.81467481642810e+02    4.60826858356976e+01     -3.47169705162390e+02    
39534100.0000000         3435300.0000000          100.0000000              -4.16651011117145e-03    -2.65627567659061e+02    4.02164671533458e+01     -3.48118536460535e+02    
39534200.0000000         3435300.0000000          100.0000000              -4.14062090549116e-03    -2.52609928789187e+02    3.57673628528912e+01     -3.50803101587063e+02    
39534300.0000000         3435300.0000000          100.0000000              -4.11590175386502e-03    -2.42179462777830e+02    3.24245273504775e+01     -3.54613865073973e+02    
39534400.0000000         3435300.0000000          100.0000000              -4.09210886654185e-03    -2.34033418874251e+02    2.99708465139543e+01     -3.59046160899229e+02    
39534500.0000000         3435300.0000000          100.0000000              -4.06902922811560e-03    -2.27865502624856e+02    2.82416137117889e+01     -3.63729205488403e+02    
39534600.0000000         3435300.0000000          100.0000000              -4.04647908909379e-03    -2.23396001378471e+02    2.70475917234511e+01     -3.68371344412131e+02    
39534700.0000000         3435300.0000000          100.0000000              -4.02430411290508e-03    -2.20308421854782e+02    2.62130018479080e+01     -3.72747332725875e+02    
39534800.0000000         3435300.0000000          100.0000000              -4.00238000991800e-03    -2.18338792985950e+02    2.55752561059095e+01     -3.76761742698952e+02    
39534900.0000000         3435300.0000000          100.0000000              -3.98060872379831e-03    -2.17214834773296e+02    2.51421655016710e+01     -3.80395290465860e+02    
39535000.0000000         3435300.0000000          100.0000000              -3.95890945605806e-03    -2.16896121750775e+02    2.48922304287489e+01     -3.83698231912489e+02    
39531000.0000000         3435400.0000000          100.0000000              -4.79821015330119e-03    -4.75968367706275e+01    4.55139361474104e+01     -4.96593301968916e+02    
39531100.0000000         3435400.0000000          100.0000000              -4.79399729557141e-03    -3.64518355287481e+01    5.07466522090167e+01     -5.04407176871523e+02    
39531200.0000000         3435400.0000000          100.0000000              -4.79096140013170e-03    -2.40624154125425e+01    5.73101273622763e+01     -5.14595742628861e+02    
39531300.0000000         3435400.0000000          100.0000000              -4.78922390103137e-03    -1.04992244977556e+01    6.55197684558294e+01     -5.27739239784158e+02    
39531400.0000000         3435400.0000000          100.0000000              -4.78889629560747e-03    4.09336580643939e+00     7.56818816543168e+01     -5.44577495720703e+02    
39531500.0000000         3435400.0000000          100.0000000              -4.79006053223465e-03    1.92135455008317e+01     8.81909360274729e+01     -5.66003528260369e+02    
39531600.0000000         3435400.0000000          100.0000000              -4.79273261142705e-03    3.41171504107541e+01     1.03487359269155e+02     -5.92764054908389e+02    
39531700.0000000         3435400.0000000          100.0000000              -4.79683642298986e-03    4.75743577675072e+01     1.22070384432758e+02     -6.25822308090943e+02    
39531800.0000000         3435400.0000000          100.0000000              -4.80213399316460e-03    5.76105607109232e+01     1.44267086318760e+02     -6.65770554201842e+02    
