x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39532500.0000000         3435000.0000000          100.0000000              -3.12087973996933e-01    -1.02724758420907e-01    5.88802355553242e-02     -1.02724758427070e-01    -2.21010310752790e-01    -2.97579225126465e-01    5.88802355488867e-02     -2.97579225120677e-01    5.33098284746709e-01     
39532600.0000000         3435000.0000000          100.0000000              -2.86305745271740e-01    -1.41272415559477e-01    1.42022736575486e-01     -1.41272415555750e-01    -2.39603629628991e-01    -2.73353331395396e-01    1.42022736575465e-01     -2.73353331394796e-01    5.25909374899397e-01     
39532700.0000000         3435000.0000000          100.0000000              -2.36001221924781e-01    -1.69595952122616e-01    2.12724312279954e-01     -1.69595952127096e-01    -2.57880083949307e-01    -2.33632456735678e-01    2.12724312276966e-01     -2.33632456734929e-01    4.93881305883203e-01     
39532800.0000000         3435000.0000000          100.0000000              -1.73821659527934e-01    -1.85698993154039e-01    2.64035658535271e-01     -1.85698993160797e-01    -2.74116379393440e-01    -1.82921544916860e-01    2.64035658530535e-01     -1.82921544916308e-01    4.47938038927898e-01     
39532900.0000000         3435000.0000000          100.0000000              -1.07688739370256e-01    -1.88158886518128e-01    2.97612999864141e-01     -1.88158886531593e-01    -2.85932364467000e-01    -1.26294626506220e-01    2.97612999859954e-01     -1.26294626520036e-01    3.93621103829166e-01     
39533000.0000000         3435000.0000000          100.0000000              -4.29945625641630e-02    -1.79330779115542e-01    3.16007276804455e-01     -1.79330779105571e-01    -2.90865244746226e-01    -7.06154072677151e-02    3.16007276817651e-01     -7.06154072726346e-02    3.33859807319446e-01     
39533100.0000000         3435000.0000000          100.0000000              1.98852983921268e-02     -1.62218141079156e-01    3.19172015912816e-01     -1.62218141097321e-01    -2.90132712701366e-01    -1.72314997974248e-02    3.19172015902264e-01     -1.72314998088477e-02    2.70247414318096e-01     
39533200.0000000         3435000.0000000          100.0000000              7.68573916802194e-02     -1.36788722440823e-01    3.06865367852996e-01     -1.36788722443290e-01    -2.83032288380312e-01    3.19838102770778e-02     3.06865367851596e-01     3.19838102725358e-02     2.06174896696668e-01     
39533300.0000000         3435000.0000000          100.0000000              1.22463512598914e-01     -1.04579592861850e-01    2.80030414307455e-01     -1.04579592870050e-01    -2.68941553739296e-01    7.33719773223268e-02     2.80030414299982e-01     7.33719773162523e-02     1.46478041151603e-01     
39533400.0000000         3435000.0000000          100.0000000              1.53820138074879e-01     -6.90208581211109e-02    2.42444936873472e-01     -6.90208581187757e-02    -2.48232518884002e-01    1.03572602537216e-01     2.42444936875199e-01     1.03572602537578e-01     9.44123808028201e-02     
39533500.0000000         3435000.0000000          100.0000000              1.68662590667220e-01     -3.47662033148638e-02    1.99180895328795e-01     -3.47662033129919e-02    -2.22718112626037e-01    1.21416841484160e-01     1.99180895330231e-01     1.21416841483879e-01     5.40555219517757e-02     
39533600.0000000         3435000.0000000          100.0000000              1.68322800710678e-01     -5.33519843359858e-03    1.56635772413253e-01     -5.33519847169949e-03    -1.95030301169853e-01    1.28892663378802e-01     1.56635772370837e-01     1.28892663344025e-01     2.67075004786159e-02     
39533700.0000000         3435000.0000000          100.0000000              1.57702689277281e-01     1.79825223862068e-02     1.19113472317304e-01     1.79825223860109e-02     -1.66975706020179e-01    1.28193698305228e-01     1.19113472320253e-01     1.28193698304626e-01     9.27301674119554e-03     
39533800.0000000         3435000.0000000          100.0000000              1.40485713927057e-01     3.44583479059098e-02     8.84692740714254e-02     3.44583479156693e-02     -1.40406331018916e-01    1.22300489374138e-01     8.84692740765940e-02     1.22300489380014e-01     -7.93829207004653e-05    
39533900.0000000         3435000.0000000          100.0000000              1.21961328572423e-01     4.55206086527572e-02     6.55526574740157e-02     4.55206086560046e-02     -1.15872023189546e-01    1.13728328863642e-01     6.55526574780552e-02     1.13728328865711e-01     -6.08930537864425e-03    
39534000.0000000         3435000.0000000          100.0000000              1.03623170108088e-01     5.19810626480734e-02     4.70249183387179e-02     5.19810626857151e-02     -9.43929762020331e-02    1.03295999091764e-01     4.70249183952954e-02     1.03295999118490e-01     -9.23019390625441e-03    
39534100.0000000         3435000.0000000          100.0000000              8.64237294769482e-02     5.51143976627668e-02     3.36631002576764e-02     5.51143976786387e-02     -7.62711548279212e-02    9.26447420391910e-02     3.36631002725646e-02     9.26447420714967e-02     -1.01525746521686e-02    
39534200.0000000         3435000.0000000          100.0000000              7.10369430029642e-02     5.57538689579445e-02     2.34752923153764e-02     5.57538689686576e-02     -6.10984232331883e-02    8.18651168563739e-02     2.34752923288337e-02     8.18651168745584e-02     -9.93851976667960e-03    
39534300.0000000         3435000.0000000          100.0000000              5.74171336080495e-02     5.44767800540273e-02     1.62803149220175e-02     5.44767800568323e-02     -4.85829088964410e-02    7.16413567160493e-02     1.62803149247686e-02     7.16413567184967e-02     -8.83422471390197e-03    
39534400.0000000         3435000.0000000          100.0000000              4.56651794506573e-02     5.17498748868058e-02     1.11995437883564e-02     5.17498748871725e-02     -3.85573913530352e-02    6.21221213993199e-02     1.11995437890013e-02     6.21221214005793e-02     -7.10778809810735e-03    
39534500.0000000         3435000.0000000          100.0000000              3.56355137030127e-02     4.78490415500484e-02     8.29310334282149e-03     4.78490415530057e-02     -3.07189670217872e-02    5.44666223005507e-02     8.29310334693088e-03     5.44666223042159e-02     -4.91654668188165e-03    
39534600.0000000         3435000.0000000          100.0000000              2.77072845336499e-02     4.41092926030155e-02     6.42859046711486e-03     4.41092925897470e-02     -2.43016247261060e-02    4.82430482706929e-02     6.42859044977995e-03     4.82430482531984e-02     -3.40565980949236e-03    
39534700.0000000         3435000.0000000          100.0000000              2.08229834862118e-02     4.02264901217925e-02     5.13437469901417e-03     4.02264901293791e-02     -1.91761615941911e-02    4.29751074122964e-02     5.13437470599168e-03     4.29751074385180e-02     -1.64682188637403e-03    
39534800.0000000         3435000.0000000          100.0000000              1.48928076942102e-02     3.63568369134474e-02     4.32287557376940e-03     3.63568369192891e-02     -1.51971007643856e-02    3.86298359325044e-02     4.32287557813665e-03     3.86298359504862e-02     3.04293069234580e-04     
39534900.0000000         3435000.0000000          100.0000000              9.41967012688653e-03     3.25721418135509e-02     5.01221966239075e-03     3.25721418103442e-02     -1.21817856007942e-02    3.55525026414106e-02     5.01221965957600e-03     3.55525026364441e-02     2.76211548017627e-03     
39535000.0000000         3435000.0000000          100.0000000              5.80465216460324e-03     2.95676690574383e-02     6.28260469371236e-03     2.95676690586986e-02     -9.54411896379607e-03    3.33486827783285e-02     6.28260469477925e-03     3.33486827835958e-02     3.73946680534824e-03     
39531000.0000000         3435100.0000000          100.0000000              5.74770675332429e-02     7.79646834434327e-03     -7.16129444710677e-02    7.79646826485947e-03     -5.18568586174857e-02    2.82868206322259e-03     -7.16129445344134e-02    2.82868224553152e-03     -5.62020891709962e-03    
39531100.0000000         3435100.0000000          100.0000000              5.87621537847100e-02     1.16732535195729e-02     -8.68169614805574e-02    1.16732535100414e-02     -5.98341946954498e-02    -1.28870084228052e-03    -8.68169614870593e-02    -1.28870082107320e-03    1.07204091582397e-03     
39531200.0000000         3435100.0000000          100.0000000              5.89128333874008e-02     1.66241328823966e-02     -1.04165938807765e-01    1.66241328776898e-02     -6.91492377311435e-02    -7.41879623130934e-03    -1.04165938809497e-01    -7.41879622210143e-03    1.02364043403561e-02     
39531300.0000000         3435100.0000000          100.0000000              5.75480100456809e-02     2.24587792916723e-02     -1.24900258078943e-01    2.24587792851645e-02     -8.00229993944671e-02    -1.61154641319281e-02    -1.24900258082589e-01    -1.61154641198902e-02    2.24749893476683e-02     
39531400.0000000         3435100.0000000          100.0000000              5.16485434939780e-02     2.86303221286464e-02     -1.49401804175635e-01    2.86303221274738e-02     -9.27385193501765e-02    -2.79296930151610e-02    -1.49401804176762e-01    -2.79296930137954e-02    4.10899758552654e-02     
39531500.0000000         3435100.0000000          100.0000000              3.93900755520350e-02     3.50647700644379e-02     -1.76007265451753e-01    3.50647700646505e-02     -1.07265515985642e-01    -4.30873141874720e-02    -1.76007265450660e-01    -4.30873141883017e-02    6.78754404293498e-02     
39531600.0000000         3435100.0000000          100.0000000              2.04627844944467e-02     4.15122382990217e-02     -2.02246321819511e-01    4.15122383019019e-02     -1.23357257499980e-01    -6.24836506937006e-02    -2.02246321817618e-01    -6.24836506972331e-02    1.02894473008496e-01     
39531700.0000000         3435100.0000000          100.0000000              -7.39127764319039e-03    4.64900998863839e-02     -2.28378088825199e-01    4.64900998824967e-02     -1.41237822289258e-01    -8.68528804878647e-02    -2.28378088827907e-01    -8.68528804830935e-02    1.48629099932922e-01     
39531800.0000000         3435100.0000000          100.0000000              -4.68916282869509e-02    4.88186318382215e-02     -2.49725500891125e-01    4.88186318321910e-02     -1.60544825539962e-01    -1.15389739187644e-01    -2.49725500896374e-01    -1.15389739181103e-01    2.07436453822963e-01     
39531900.0000000         3435100.0000000          100.0000000              -9.74544654448034e-02    4.74504544792861e-02     -2.60395879112080e-01    4.74504545092696e-02     -1.79912524297982e-01    -1.48640795825389e-01    -2.60395879088542e-01    -1.48640795854090e-01    2.77366989749148e-01     
39532000.0000000         3435100.0000000          100.0000000              -1.56391784492977e-01    3.91735279387033e-02     -2.56578754437358e-01    3.91735279253238e-02     -2.00650844342685e-01    -1.85929076749760e-01    -2.56578754450543e-01    -1.85929076738304e-01    3.57042628837496e-01     
39532100.0000000         3435100.0000000          100.0000000              -2.20704271748644e-01    2.08879058591663e-02     -2.32368946345136e-01    2.08879058652373e-02     -2.22736019987947e-01    -2.21817817690558e-01    -2.32368946338671e-01    -2.21817817695763e-01    4.43440291746149e-01     
39532200.0000000         3435100.0000000          100.0000000              -2.81132264840261e-01    -6.60985568696737e-03    -1.83300621830239e-01    -6.60985568749501e-03    -2.45548521319982e-01    -2.51543163930498e-01    -1.83300621830642e-01    -2.51543163930585e-01    5.26680786158497e-01     
39532300.0000000         3435100.0000000          100.0000000              -3.27660564831464e-01    -4.10952733957230e-02    -1.12262644342464e-01    -4.10952733350243e-02    -2.67954437165853e-01    -2.71118789223027e-01    -1.12262644291098e-01    -2.71118789262711e-01    5.95615001994751e-01     
39532400.0000000         3435100.0000000          100.0000000              -3.53459927802530e-01    -8.18251095620915e-02    -2.28699642441703e-02    -8.18251095636348e-02    -2.91196893898273e-01    -2.76571219246306e-01    -2.28699642452330e-02    -2.76571219245464e-01    6.44656821691518e-01     
39532500.0000000         3435100.0000000          100.0000000              -3.53166925487257e-01    -1.23629385502969e-01    7.66102069733074e-02     -1.23629385494200e-01    -3.14858372452022e-01    -2.64412862723427e-01    7.66102069791443e-02     -2.64412862726048e-01    6.68025297939348e-01     
39532600.0000000         3435100.0000000          100.0000000              -3.20150663885865e-01    -1.61019738147503e-01    1.79226133781652e-01     -1.61019738142767e-01    -3.36745920222006e-01    -2.32860697737254e-01    1.79226133783663e-01     -2.32860697737174e-01    6.56896584107508e-01     
39532700.0000000         3435100.0000000          100.0000000              -2.56638803814288e-01    -1.85728734779776e-01    2.62771932232505e-01     -1.85728734837357e-01    -3.53832643524838e-01    -1.83985830616958e-01    2.62771932198159e-01     -1.83985830628462e-01    6.10471447349832e-01     
39532800.0000000         3435100.0000000          100.0000000              -1.80322357257119e-01    -1.97072879026426e-01    3.23313059702845e-01     -1.97072879022862e-01    -3.65097859314280e-01    -1.25166733694965e-01    3.23313059705393e-01     -1.25166733695416e-01    5.45420216569752e-01     
39532900.0000000         3435100.0000000          100.0000000              -9.98818461794040e-02    -1.91733366883853e-01    3.56937773157643e-01     -1.91733366884618e-01    -3.68332088639166e-01    -6.23703258692990e-02    3.56937773156348e-01     -6.23703258728502e-02    4.68213934823266e-01     
39533000.0000000         3435100.0000000          100.0000000              -2.73119270268051e-02    -1.76662616368705e-01    3.72462253223598e-01     -1.76662616362553e-01    -3.63538630932890e-01    -3.80879564379411e-03    3.72462253225551e-01     -3.80879564200709e-03    3.90850557956986e-01     
39533100.0000000         3435100.0000000          100.0000000              4.46531063457759e-02     -1.53277171699838e-01    3.72637327168117e-01     -1.53277171661665e-01    -3.52215485640423e-01    5.27203314397480e-02     3.72637327199056e-01     5.27203314373111e-02     3.07562379312333e-01     
39533200.0000000         3435100.0000000          100.0000000              1.09817293919852e-01     -1.20565385601547e-01    3.52946632243092e-01     -1.20565385591868e-01    -3.33825122099505e-01    1.03363671986569e-01     3.52946632248666e-01     1.03363671990645e-01     2.24007828173206e-01     
39533300.0000000         3435100.0000000          100.0000000              1.60569589892685e-01     -8.08208627482547e-02    3.14556565718754e-01     -8.08208627464077e-02    -3.07215076101112e-01    1.42547934296915e-01     3.14556565718791e-01     1.42547934299658e-01     1.46645486207421e-01     
39533400.0000000         3435100.0000000          100.0000000              1.91650393331512e-01     -3.98943119916662e-02    2.62987747493078e-01     -3.98943119747308e-02    -2.74383611417208e-01    1.66531596829874e-01     2.62987747505855e-01     1.66531596838414e-01     8.27332180936925e-02     
39533500.0000000         3435100.0000000          100.0000000              2.01632425703957e-01     -3.05292601459076e-03    2.07404229153143e-01     -3.05292601419302e-03    -2.38479930631020e-01    1.76400787317236e-01     2.07404229153611e-01     1.76400787317286e-01     3.68475049242790e-02     
