x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39533100.0000000         3437300.0000000          100.0000000              -8.97395855712304e-02    4.88076650946523e-02     -1.49598195294619e-02    4.88076650555710e-02     9.46369619426653e-02     1.18703305610975e-01     -1.49598194519171e-02    1.18703305590435e-01     -4.89737637496669e-03    
39533200.0000000         3437300.0000000          100.0000000              -9.28649818098326e-02    6.34613960260572e-02     -7.49004570150099e-03    6.34613960259096e-02     7.67404225799408e-02     1.21720311931099e-01     -7.49004569745455e-03    1.21720311925981e-01     1.61245592305676e-02     
39533300.0000000         3437300.0000000          100.0000000              -9.41558556716550e-02    7.14702346652702e-02     -1.65641493219271e-03    7.14702346660753e-02     5.07630748463097e-02     1.22708619625829e-01     -1.65641493142776e-03    1.22708619623674e-01     4.33927808189003e-02     
39533400.0000000         3437300.0000000          100.0000000              -9.38426268497699e-02    7.99922793120549e-02     1.81775784745563e-02     7.99922793107592e-02     2.87081188913284e-02     1.21969239015462e-01     1.81775784779871e-02     1.21969239014398e-01     6.51345079599154e-02     
39533500.0000000         3437300.0000000          100.0000000              -9.48932307451609e-02    8.31655577833987e-02     4.18809247239587e-02     8.31655577709354e-02     1.25310748993874e-03     1.25413786335492e-01     4.18809247468729e-02     1.25413786322448e-01     9.36401232634350e-02     
39533600.0000000         3437300.0000000          100.0000000              -7.49715050909829e-02    1.05851065460742e-01     7.22437038831651e-02     1.05851065484678e-01     2.52462444423300e-03     1.36013160063302e-01     7.22437038677577e-02     1.36013160057249e-01     7.24468806456151e-02     
39533700.0000000         3437300.0000000          100.0000000              -4.97885384384920e-02    1.28480690884243e-01     9.00516293496081e-02     1.28480690881835e-01     -1.77762550006665e-02    8.72084348265371e-02     9.00516293513475e-02     8.72084348270400e-02     6.75647934391678e-02     
39533800.0000000         3437300.0000000          100.0000000              -1.99196389574623e-02    1.08853148091999e-01     9.02544944507861e-02     1.08853148094921e-01     -1.55209756416995e-02    4.75608091958005e-02     9.02544944364467e-02     4.75608092096010e-02     3.54406146014384e-02     
39533900.0000000         3437300.0000000          100.0000000              -4.37692335858327e-04    9.47447122934817e-02     8.51776089906657e-02     9.47447122741517e-02     -1.47176693617494e-02    3.54247540472132e-02     8.51776090148815e-02     3.54247540337330e-02     1.51553616986656e-02     
39534000.0000000         3437300.0000000          100.0000000              3.12775926767737e-03     8.85250775649859e-02     6.96162181477415e-02     8.85250775826736e-02     -1.74181675018072e-02    2.69988034297483e-02     6.96162181206406e-02     2.69988034542550e-02     1.42904082361737e-02     
39534100.0000000         3437300.0000000          100.0000000              1.16136459103325e-02     8.26446360892195e-02     7.52021388725337e-02     8.26446360765096e-02     -2.47760639089293e-02    1.65996792285492e-02     7.52021388851405e-02     1.65996792150781e-02     1.31624179910187e-02     
39534200.0000000         3437300.0000000          100.0000000              2.54503930674635e-02     7.49742874382398e-02     6.88445544758430e-02     7.49742874577014e-02     -2.79233992738772e-02    1.44953823886691e-03     6.88445544358061e-02     1.44953826543561e-03     2.47300620737538e-03     
39534300.0000000         3437300.0000000          100.0000000              3.69763126635437e-02     6.43863346471886e-02     6.11731059638212e-02     6.43863346341719e-02     -3.06188913208702e-02    -1.01527364003579e-02    6.11731059796393e-02     -1.01527364179008e-02    -6.35742133982539e-03    
39534400.0000000         3437300.0000000          100.0000000              4.01448145037398e-02     5.18444362357111e-02     4.99157881859911e-02     5.18444362310636e-02     -3.05888820590074e-02    -1.75847924430846e-02    4.99157881913692e-02     -1.75847924492463e-02    -9.55593244645752e-03    
39534500.0000000         3437300.0000000          100.0000000              4.19360661827491e-02     4.15370639826527e-02     4.11582374465585e-02     4.15370639892870e-02     -2.90078822688577e-02    -2.19576825139602e-02    4.11582374340937e-02     -2.19576824989512e-02    -1.29281839085861e-02    
39534600.0000000         3437300.0000000          100.0000000              4.38197738636643e-02     3.22701417589917e-02     2.63765776230228e-02     3.22701799551577e-02     -2.78050501530290e-02    -2.69051178698978e-02    2.63765365361194e-02     -2.69050682631682e-02    -1.60147237131402e-02    
39534700.0000000         3437300.0000000          100.0000000              3.49356867919476e-02     2.28672391214852e-02     1.67791068232363e-02     2.28672391249391e-02     -2.70591604599108e-02    -2.83845444617125e-02    1.67791068191814e-02     -2.83845444550142e-02    -7.87652633350375e-03    
39534800.0000000         3437300.0000000          100.0000000              2.80078216557737e-02     1.55972384742565e-02     1.18051403288804e-02     1.55972384790159e-02     -2.57923874212541e-02    -2.74596866726605e-02    1.18051403221966e-02     -2.74596866643038e-02    -2.21543423625358e-03    
39534900.0000000         3437300.0000000          100.0000000              2.29206697920438e-02     1.02803621043552e-02     8.51564210929903e-03     1.02803621242984e-02     -2.40944399303139e-02    -2.56945617311084e-02    8.51564208947267e-03     -2.56945617082939e-02    1.17377013783717e-03     
39535000.0000000         3437300.0000000          100.0000000              1.85695597165382e-02     6.85429080705868e-03     5.16911281043074e-03     6.85429080293942e-03     -2.22213523897372e-02    -2.38804195962123e-02    5.16911280803380e-03     -2.38804195943982e-02    3.65179267069591e-03     
39531000.0000000         3437400.0000000          100.0000000              8.10556414639705e-03     -4.10308952366568e-02    7.98299819372581e-03     -4.10308952814134e-02    7.62799591183462e-03     6.92253347093517e-03     7.98299829756191e-03     6.92253355704370e-03     -1.57335600560651e-02    
39531100.0000000         3437400.0000000          100.0000000              6.57109901715421e-03     -4.42745979493411e-02    5.78988000400043e-03     -4.42745979364829e-02    1.21616730178274e-02     9.05036329608465e-03     5.78987997688038e-03     9.05036326913567e-03     -1.87327720370623e-02    
39531200.0000000         3437400.0000000          100.0000000              2.88896675174060e-03     -4.81833304571664e-02    3.76723330648414e-03     -4.81833304405730e-02    1.72639538725420e-02     1.17620745880571e-02     3.76723327173818e-03     1.17620745602577e-02     -2.01529206277244e-02    
39531300.0000000         3437400.0000000          100.0000000              -9.74097944627989e-04    -5.15072146451012e-02    3.55547431125895e-03     -5.15072146723936e-02    2.38159338584352e-02     1.55824520581295e-02     3.55547437351987e-03     1.55824521106726e-02     -2.28418359137557e-02    
39531400.0000000         3437400.0000000          100.0000000              -3.19204857638239e-03    -5.44132740178797e-02    2.71475511688169e-03     -5.44132739487028e-02    3.12487405523681e-02     1.95080899788674e-02     2.71475496731688e-03     1.95080898673106e-02     -2.80566919755092e-02    
39531500.0000000         3437400.0000000          100.0000000              -6.58453957312736e-03    -5.70539598485694e-02    -2.11030586349943e-04    -5.70539598525426e-02    3.90498577659752e-02     2.39882375532778e-02     -2.11030582301997e-04    2.39882375544356e-02     -3.24653181942532e-02    
39531600.0000000         3437400.0000000          100.0000000              -1.22221167373726e-02    -5.87296097861542e-02    -2.58720183445419e-03    -5.87296097788505e-02    4.78274868076394e-02     2.91701234963513e-02     -2.58720184942657e-03    2.91701234869206e-02     -3.56053700686752e-02    
39531700.0000000         3437400.0000000          100.0000000              -1.90090881627423e-02    -5.91635395404940e-02    -4.63523046644763e-03    -5.91635395320137e-02    5.77525051252240e-02     3.35554088539475e-02     -4.63523047745629e-03    3.35554088423702e-02     -3.87434169614577e-02    
39531800.0000000         3437400.0000000          100.0000000              -2.66357840027254e-02    -5.91609946670573e-02    -5.22101053913107e-03    -5.91609946645102e-02    6.82153351375819e-02     3.88480957265337e-02     -5.22101053819194e-03    3.88480957256009e-02     -4.15795511384803e-02    
39531900.0000000         3437400.0000000          100.0000000              -3.31314274800365e-02    -5.74974065206361e-02    -5.59090788454092e-03    -5.74974065280798e-02    7.95105963754101e-02     4.41077730066020e-02     -5.59090786630354e-03    4.41077730118667e-02     -4.63791688949027e-02    
39532000.0000000         3437400.0000000          100.0000000              -4.04469561884347e-02    -5.42100288814111e-02    -6.55047338415439e-03    -5.42100288786399e-02    9.05520746620797e-02     4.97768784947727e-02     -6.55047338882188e-03    4.97768784903541e-02     -5.01051184725527e-02    
39532100.0000000         3437400.0000000          100.0000000              -4.76897348036192e-02    -4.91580476890802e-02    -7.23147900026717e-03    -4.91580476879734e-02    1.01049435308439e-01     5.55688426216041e-02     -7.23147900210854e-03    5.55688426205724e-02     -5.33597005067291e-02    
39532200.0000000         3437400.0000000          100.0000000              -5.42515254391021e-02    -4.25187830623208e-02    -7.27151445868332e-03    -4.25187830613260e-02    1.10530670028109e-01     6.10763491855629e-02     -7.27151445918727e-03    6.10763491841373e-02     -5.62791445934591e-02    
39532300.0000000         3437400.0000000          100.0000000              -5.98039305807808e-02    -3.46878944647832e-02    -7.26088342697315e-03    -3.46878944642334e-02    1.18348563122872e-01     6.62268742283702e-02     -7.26088342469466e-03    6.62268742268368e-02     -5.85446325441271e-02    
39532400.0000000         3437400.0000000          100.0000000              -6.33006319126821e-02    -2.53521387145828e-02    -7.99734692475220e-03    -2.53521387106795e-02    1.23606869751058e-01     7.18135158647570e-02     -7.99734692603736e-03    7.18135158619474e-02     -6.03062378367851e-02    
39532500.0000000         3437400.0000000          100.0000000              -6.67634657162492e-02    -1.43831806008282e-02    -8.74350164573181e-03    -1.43831805350614e-02    1.25513271358648e-01     7.51365236646960e-02     -8.74350171302382e-03    7.51365236045897e-02     -5.87498056456556e-02    
39532600.0000000         3437400.0000000          100.0000000              -6.72571686620032e-02    -4.33707196424359e-03    -9.05123298603308e-03    -4.33707199124141e-03    1.25263812840331e-01     7.82611037513655e-02     -9.05123297639523e-03    7.82611037843301e-02     -5.80066441762728e-02    
39532700.0000000         3437400.0000000          100.0000000              -6.81459984082634e-02    5.47486550032107e-03     -1.46276666847433e-02    5.47486549190206e-03     1.20498254554630e-01     8.07739441303412e-02     -1.46276666721271e-02    8.07739441333053e-02     -5.23522561448148e-02    
39532800.0000000         3437400.0000000          100.0000000              -7.18184400372006e-02    1.46598657134341e-02     -1.55578739955245e-02    1.46598657271186e-02     1.13070763489583e-01     8.45698518195800e-02     -1.55578740169700e-02    8.45698518066771e-02     -4.12523234518089e-02    
39532900.0000000         3437400.0000000          100.0000000              -7.46734847164994e-02    2.17443069595679e-02     -1.72981671192342e-02    2.17443069591175e-02     1.03669377566351e-01     8.85583988288345e-02     -1.72981671126841e-02    8.85583988190356e-02     -2.89958928536790e-02    
39533000.0000000         3437400.0000000          100.0000000              -8.08244621501127e-02    3.00652296217019e-02     -1.21767685094117e-02    3.00652296202663e-02     9.45261685271106e-02     9.13051270706663e-02     -1.21767685079393e-02    9.13051270727863e-02     -1.37017063835975e-02    
39533100.0000000         3437400.0000000          100.0000000              -7.88480579691022e-02    3.74779321636688e-02     -8.49919589251624e-03    3.74779321565983e-02     8.52782785989728e-02     9.59820905826044e-02     -8.49919588099193e-03    9.59820905810268e-02     -6.43022063663183e-03    
39533200.0000000         3437400.0000000          100.0000000              -8.24123530378861e-02    4.66824762754185e-02     -2.52569893593054e-03    4.66824762703670e-02     7.74030854205152e-02     1.02592652575069e-01     -2.52569892552726e-03    1.02592652570721e-01     5.00926761976014e-03     
39533300.0000000         3437400.0000000          100.0000000              -8.62839340930718e-02    5.37324699151214e-02     4.60183550479186e-03     5.37324699212658e-02     6.48157918231532e-02     1.06825723271069e-01     4.60183549080129e-03     1.06825723278023e-01     2.14681422688750e-02     
39533400.0000000         3437400.0000000          100.0000000              -8.58622127497311e-02    6.36181709353325e-02     2.45511949930761e-02     6.36181709355529e-02     5.58636163321151e-02     1.19784345812200e-01     2.45511949968387e-02     1.19784345809600e-01     2.99985964177301e-02     
39533500.0000000         3437400.0000000          100.0000000              -7.49131037828731e-02    7.96863207683372e-02     5.14701509295888e-02     7.96863207564900e-02     5.47409877040208e-02     1.20244362599051e-01     5.14701509482568e-02     1.20244362589982e-01     2.01721160801352e-02     
39533600.0000000         3437400.0000000          100.0000000              -5.60905897784025e-02    9.54768859062989e-02     4.70769081284187e-02     9.54768859095425e-02     4.41246211919451e-02     1.01553593955184e-01     4.70769081250130e-02     1.01553593956134e-01     1.19659685876979e-02     
39533700.0000000         3437400.0000000          100.0000000              -4.50737758213184e-02    1.00799220215416e-01     5.14280526020837e-02     1.00799220218828e-01     2.13817506687482e-02     8.05979257664998e-02     5.14280525954217e-02     8.05979257704413e-02     2.36920251495380e-02     
39533800.0000000         3437400.0000000          100.0000000              -3.00956892078403e-02    1.02066683128369e-01     6.31870093079560e-02     1.02066683129264e-01     6.97613082332430e-04     6.34387976747851e-02     6.31870093046455e-02     6.34387976787211e-02     2.93980761253312e-02     
39533900.0000000         3437400.0000000          100.0000000              -1.31944899167628e-02    9.34247871929834e-02     6.70403839528271e-02     9.34247871941869e-02     -1.43342300281220e-02    3.68230686345610e-02     6.70403839500374e-02     3.68230686377246e-02     2.75287199474161e-02     
39534000.0000000         3437400.0000000          100.0000000              -1.45860088745580e-03    8.28822507373027e-02     6.20477404642647e-02     8.28822507303015e-02     -1.86346508659330e-02    2.52839595985747e-02     6.20477404719499e-02     2.52839595895948e-02     2.00932517618423e-02     
39534100.0000000         3437400.0000000          100.0000000              8.17648981755410e-03     7.89392375287687e-02     6.23584012217815e-02     7.89392375172366e-02     -1.92640715082688e-02    1.08417058970000e-02     6.23584012273290e-02     1.08417058931214e-02     1.10875816922254e-02     
39534200.0000000         3437400.0000000          100.0000000              1.69586429607705e-02     7.17604698254438e-02     5.98629365959348e-02     7.17604698106543e-02     -2.18177640170668e-02    1.78217044253225e-03     5.98629366133828e-02     1.78217042627820e-03     4.85912105803193e-03     
39534300.0000000         3437400.0000000          100.0000000              2.58261963251186e-02     6.28266390045013e-02     5.14295600534625e-02     6.28266390068527e-02     -2.41005979019930e-02    -9.17982344486632e-03    5.14295600440454e-02     -9.17982343938459e-03    -1.72559842245171e-03    
39534400.0000000         3437400.0000000          100.0000000              2.89207763210706e-02     5.25555756651300e-02     4.23814585509197e-02     5.25555756573413e-02     -2.57940802090504e-02    -1.88258242768254e-02    4.23814585588366e-02     -1.88258242862947e-02    -3.12669610667573e-03    
39534500.0000000         3437400.0000000          100.0000000              3.30301000777471e-02     4.19536116141415e-02     3.70418612993592e-02     4.19536116191782e-02     -2.61614687664302e-02    -2.44710484033451e-02    3.70418612850010e-02     -2.44710483861085e-02    -6.86863131130627e-03    
39534600.0000000         3437400.0000000          100.0000000              3.38160428348094e-02     3.22991363774407e-02     2.38740203418921e-02     3.22991363712968e-02     -2.63162517268522e-02    -2.78238472611836e-02    2.38740203537205e-02     -2.78238472776883e-02    -7.49979110540366e-03    
39534700.0000000         3437400.0000000          100.0000000              2.69790978584028e-02     2.35714714785331e-02     1.69282453347145e-02     2.35714714997998e-02     -2.59573282204947e-02    -2.83953511622342e-02    1.69282453228865e-02     -2.83953511415117e-02    -1.02176964264613e-03    
39534800.0000000         3437400.0000000          100.0000000              2.20021567513496e-02     1.69029995508664e-02     1.29814261219470e-02     1.69029995420033e-02     -2.53559251402257e-02    -2.76308109365906e-02    1.29814261309879e-02     -2.76308109469779e-02    3.35376839000756e-03     
39534900.0000000         3437400.0000000          100.0000000              1.85469882771839e-02     1.19488520756242e-02     1.02217104003319e-02     1.19488520965994e-02     -2.41507961928224e-02    -2.66318392077641e-02    1.02217103633951e-02     -2.66318391586010e-02    5.60380791724680e-03     
39535000.0000000         3437400.0000000          100.0000000              1.60287175618631e-02     8.48993090165992e-03     6.26994134686067e-03     8.48993096685367e-03     -2.25967030243717e-02    -2.52898578075170e-02    6.26994123524665e-03     -2.52898576630931e-02    6.56798546214461e-03     
39531000.0000000         3437500.0000000          100.0000000              5.12943291750487e-03     -3.71637904134196e-02    1.00417790376161e-02     -3.71637904051468e-02    8.59384686115007e-03     3.88087142288068e-03     1.00417790237142e-02     3.88087140780930e-03     -1.37232797778935e-02    
39531100.0000000         3437500.0000000          100.0000000              3.40999362475517e-03     -3.99062191876305e-02    7.86267819475656e-03     -3.99062191883525e-02    1.23742110982198e-02     6.09449931807158e-03     7.86267819490149e-03     6.09449931928315e-03     -1.57842047210450e-02    
39531200.0000000         3437500.0000000          100.0000000              -2.23398079535304e-04    -4.25117624481059e-02    6.91098654432626e-03     -4.25117624297319e-02    1.72553171039792e-02     8.35549958607305e-03     6.91098650880171e-03     8.35549955484510e-03     -1.70319190210381e-02    
39531300.0000000         3437500.0000000          100.0000000              -3.50195509148540e-03    -4.49325294888866e-02    6.21825498752563e-03     -4.49325294979953e-02    2.27908877347608e-02     1.09199953337576e-02     6.21825501218938e-03     1.09199953503787e-02     -1.92889326450934e-02    
39531400.0000000         3437500.0000000          100.0000000              -5.73559489787820e-03    -4.72723959732780e-02    6.50707084448735e-03     -4.72723959656896e-02    2.87234351509036e-02     1.37037425516821e-02     6.50707082638536e-03     1.37037425350265e-02     -2.29878402528308e-02    
39531500.0000000         3437500.0000000          100.0000000              -8.41419918349887e-03    -4.87882137189004e-02    4.08728194999733e-03     -4.87882137190067e-02    3.61713988116529e-02     1.70397670700168e-02     4.08728195112982e-03     1.70397670700528e-02     -2.77571996221778e-02    
39531600.0000000         3437500.0000000          100.0000000              -1.26723184544044e-02    -4.97859136968735e-02    1.89187167637450e-03     -4.97859136907835e-02    4.46665555866435e-02     2.04585948384745e-02     1.89187166271409e-03     2.04585948302753e-02     -3.19942371320892e-02    
39531700.0000000         3437500.0000000          100.0000000              -1.94118790458723e-02    -4.99844426851053e-02    -6.08570133956805e-04    -4.99844426860316e-02    5.28759735253332e-02     2.40713607641035e-02     -6.08570136725572e-04    2.40713607659830e-02     -3.34640944777496e-02    
39531800.0000000         3437500.0000000          100.0000000              -2.52846016300033e-02    -4.92139359319717e-02    -5.63232129233551e-04    -4.92139359224871e-02    6.18282335127479e-02     2.78644844449100e-02     -5.63232155495831e-04    2.78644844367909e-02     -3.65436318794072e-02    
39531900.0000000         3437500.0000000          100.0000000              -3.10113254544812e-02    -4.74666595850393e-02    -9.50276468300709e-04    -4.74666595756665e-02    7.09978862012676e-02     3.17286196585782e-02     -9.50276493984913e-04    3.17286196500085e-02     -3.99865607487825e-02    
39532000.0000000         3437500.0000000          100.0000000              -3.64458810150291e-02    -4.46436097005181e-02    -1.76329368209744e-03    -4.46436097032491e-02    8.00154443756989e-02     3.61387160339478e-02     -1.76329367968558e-03    3.61387160356672e-02     -4.35695633615684e-02    
39532100.0000000         3437500.0000000          100.0000000              -4.21487436074422e-02    -4.01400170091810e-02    -2.75293690099319e-03    -4.01400170083924e-02    8.81067853017974e-02     4.01842744186328e-02     -2.75293690311349e-03    4.01842744179049e-02     -4.59580416930772e-02    
39532200.0000000         3437500.0000000          100.0000000              -4.75719272547434e-02    -3.43586990608314e-02    -3.34544437218433e-03    -3.43586990601925e-02    9.56312194192377e-02     4.33965838031665e-02     -3.34544437265891e-03    4.33965838009037e-02     -4.80592921708872e-02    
39532300.0000000         3437500.0000000          100.0000000              -5.26348125902965e-02    -2.83988270919894e-02    -3.03428577465483e-03    -2.83988270880724e-02    1.01952434140391e-01     4.62112160733891e-02     -3.03428577891556e-03    4.62112160703061e-02     -4.93176215547620e-02    
39532400.0000000         3437500.0000000          100.0000000              -5.44795738005112e-02    -2.20135364705021e-02    -3.12977943522983e-03    -2.20135364644533e-02    1.06625667658335e-01     4.97446336082700e-02     -3.12977944553837e-03    4.97446336068417e-02     -5.21460938547686e-02    
39532500.0000000         3437500.0000000          100.0000000              -5.73912646941090e-02    -1.39979106549264e-02    -6.03140438162556e-03    -1.39979106397796e-02    1.08265613596881e-01     5.44322443743122e-02     -6.03140440403962e-03    5.44322443672325e-02     -5.08743489061214e-02    
39532600.0000000         3437500.0000000          100.0000000              -5.87365693259978e-02    -5.81404071910358e-03    -6.14930192777877e-03    -5.81404069702732e-03    1.07944929512052e-01     5.73295786305483e-02     -6.14930197554341e-03    5.73295786405536e-02     -4.92083601806152e-02    
39532700.0000000         3437500.0000000          100.0000000              -6.00664494991898e-02    1.06870566509109e-03     -9.91205824677399e-03    1.06870561877849e-03     1.06602963701862e-01     6.07127019111541e-02     -9.91205816667162e-03    6.07127019282406e-02     -4.65365142008105e-02    
39532800.0000000         3437500.0000000          100.0000000              -6.43876904581448e-02    8.34710916952187e-03     -1.28729997203566e-02    8.34710915747286e-03     1.02478772908462e-01     6.42770789613612e-02     -1.28729997044126e-02    6.42770789651994e-02     -3.80910824493007e-02    
39532900.0000000         3437500.0000000          100.0000000              -6.84129534792742e-02    1.35149366527635e-02     -1.11167474606535e-02    1.35149366558328e-02     9.59094647216693e-02     6.91329536453641e-02     -1.11167474622862e-02    6.91329536385267e-02     -2.74965112386014e-02    
39533000.0000000         3437500.0000000          100.0000000              -7.15138079462734e-02    2.19809868234834e-02     -7.13046062437269e-03    2.19809868218775e-02     9.06383210185250e-02     7.78402430661710e-02     -7.13046062215260e-03    7.78402430646688e-02     -1.91245130714978e-02    
39533100.0000000         3437500.0000000          100.0000000              -7.10427433357748e-02    2.92702277060697e-02     -3.93017645145340e-03    2.92702276944432e-02     8.31178175997968e-02     8.08114053214856e-02     -3.93017643997204e-03    8.08114053258083e-02     -1.20750742667087e-02    
39533200.0000000         3437500.0000000          100.0000000              -7.52861789139629e-02    3.71631202591656e-02     2.13666446609065e-03     3.71631202414359e-02     7.49144027737885e-02     8.79187080856467e-02     2.13666448968104e-03     8.79187080846643e-02     3.71776134821553e-04     
39533300.0000000         3437500.0000000          100.0000000              -7.71826608450589e-02    4.82741179812930e-02     1.08423631211136e-02     4.82741179149202e-02     7.09643330499470e-02     9.03161782205362e-02     1.08423632094628e-02     9.03161782060148e-02     6.21832779589583e-03     
39533400.0000000         3437500.0000000          100.0000000              -7.17693027877387e-02    5.92027251475402e-02     2.54745214147287e-02     5.92027251497524e-02     6.72753236325131e-02     9.01585910816356e-02     2.54745214066738e-02     9.01585910849005e-02     4.49397915501601e-03     
39533500.0000000         3437500.0000000          100.0000000              -6.04421517946845e-02    7.24143900846693e-02     3.61800581497706e-02     7.24143900777099e-02     6.13751725616411e-02     8.15913057158844e-02     3.61800581595768e-02     8.15913057119467e-02     -9.33020765735919e-04    
39533600.0000000         3437500.0000000          100.0000000              -4.94968894953427e-02    7.78067774282227e-02     3.56130778727102e-02     7.78067774113093e-02     4.69905400156832e-02     7.08966647619547e-02     3.56130778968157e-02     7.08966647511330e-02     2.50634947761999e-03     
39533700.0000000         3437500.0000000          100.0000000              -4.10305042258745e-02    8.23233812682425e-02     3.89843264289966e-02     8.23233812703587e-02     3.18316673561017e-02     6.31806624754773e-02     3.89843264235753e-02     6.31806624781163e-02     9.19883687148929e-03     
39533800.0000000         3437500.0000000          100.0000000              -3.33700176149725e-02    8.52760439233768e-02     4.39350287454573e-02     8.52760439257257e-02     1.29984681908024e-02     5.01934605611857e-02     4.39350287408705e-02     5.01934605614964e-02     2.03715494268444e-02     
39533900.0000000         3437500.0000000          100.0000000              -1.89364948897222e-02    8.27442830221809e-02     5.23949388337670e-02     8.27442829831424e-02     3.23280652436909e-04     3.98721808405050e-02     5.23949388696208e-02     3.98721808224751e-02     1.86132142353026e-02     
39534000.0000000         3437500.0000000          100.0000000              -5.57269260301504e-03    7.95079117056281e-02     5.25799174632187e-02     7.95079117104652e-02     -6.32064979171518e-03    2.73133264369036e-02     5.25799174580589e-02     2.73133264388648e-02     1.18933423921069e-02     
39534100.0000000         3437500.0000000          100.0000000              1.09567353604950e-03     7.54705908652124e-02     4.83573803471364e-02     7.54705908780688e-02     -1.15136858980765e-02    1.53655380915594e-02     4.83573803409964e-02     1.53655380933222e-02     1.04180123578407e-02     
39534200.0000000         3437500.0000000          100.0000000              8.82885586779029e-03     6.87929166565042e-02     4.67652233560679e-02     6.87929166637833e-02     -1.62132105424414e-02    4.59866569844636e-04     4.67652233399696e-02     4.59866579705234e-04     7.38435467247377e-03     
39534300.0000000         3437500.0000000          100.0000000              1.67051592897629e-02     5.93920856975151e-02     4.19925217661997e-02     5.93920859751212e-02     -1.99734744025337e-02    -9.33293853400677e-03    4.19925212579392e-02     -9.33293817313340e-03    3.26831511725012e-03     
39534400.0000000         3437500.0000000          100.0000000              1.93640029882305e-02     5.02992246978958e-02     3.58095213883342e-02     5.02992247042004e-02     -2.28010704684979e-02    -1.59551248246903e-02    3.58095213743696e-02     -1.59551248146630e-02    3.43706747727938e-03     
39534500.0000000         3437500.0000000          100.0000000              2.29224885165270e-02     4.18880639756094e-02     3.19095891603754e-02     4.18880639836313e-02     -2.48351476362392e-02    -2.28275018102922e-02    3.19095891435235e-02     -2.28275017944956e-02    1.91265912096361e-03     
39534600.0000000         3437500.0000000          100.0000000              2.48421298250212e-02     3.21407455802297e-02     2.15839927190328e-02     3.21407455732873e-02     -2.54694660270714e-02    -2.64505353910533e-02    2.15839927323963e-02     -2.64505354066179e-02    6.27336202932922e-04     
39534700.0000000         3437500.0000000          100.0000000              1.92277743868578e-02     2.41507001477686e-02     1.70296290033328e-02     2.41507001446097e-02     -2.59635503186754e-02    -2.81493062371552e-02    1.70296290049560e-02     -2.81493062405098e-02    6.73577593640481e-03     
39534800.0000000         3437500.0000000          100.0000000              1.64622423022486e-02     1.73576682959662e-02     1.42032907715344e-02     1.73576682925240e-02     -2.55038310331741e-02    -2.76050964432609e-02    1.42032907702121e-02     -2.76050964405946e-02    9.04158872496158e-03     
39534900.0000000         3437500.0000000          100.0000000              1.46197132044940e-02     1.29472083729510e-02     1.12754686588994e-02     1.29472083734906e-02     -2.52456511872098e-02    -2.61028107373663e-02    1.12754686609105e-02     -2.61028107412905e-02    1.06259379835309e-02     
39535000.0000000         3437500.0000000          100.0000000              1.27631371967363e-02     9.88280333444230e-03     6.29111400585405e-03     9.88280333716905e-03     -2.41761188713556e-02    -2.57557155491015e-02    6.29111399926306e-03     -2.57557155403790e-02    1.14129816773243e-02     
39531000.0000000         3437600.0000000          100.0000000              2.56335785347359e-03     -3.36150398994243e-02    1.19795174863552e-02     -3.36150398589388e-02    9.30608652874019e-03     3.02646416501283e-04     1.19795173948650e-02     3.02646341415536e-04     -1.18694443842021e-02    
39531100.0000000         3437600.0000000          100.0000000              1.17114613425693e-03     -3.59430781408897e-02    1.03980434816576e-02     -3.59430781002262e-02    1.30389236104399e-02     2.45403817496705e-03     1.03980434375624e-02     2.45403806320883e-03     -1.42100697439644e-02    
39531200.0000000         3437600.0000000          100.0000000              -2.40168506829817e-03    -3.75054242518480e-02    8.77291801225127e-03     -3.75054242446230e-02    1.71151626289612e-02     4.67408619689545e-03     8.77291800177242e-03     4.67408618490224e-03     -1.47134775549458e-02    
39531300.0000000         3437600.0000000          100.0000000              -5.77123906178372e-03    -3.95001093931442e-02    9.26321426288508e-03     -3.95001094173634e-02    2.23351435167565e-02     6.64892275251477e-03     9.26321432506868e-03     6.64892279236966e-03     -1.65639044551339e-02    
39531400.0000000         3437600.0000000          100.0000000              -7.14553364935385e-03    -4.08576514953667e-02    9.30880366059995e-03     -4.08576514969864e-02    2.84144691010156e-02     9.33593462193736e-03     9.30880366462268e-03     9.33593462406922e-03     -2.12689354532243e-02    
39531500.0000000         3437600.0000000          100.0000000              -9.18244899599951e-03    -4.20059950087747e-02    6.53417926326174e-03     -4.20059950379728e-02    3.42019598083677e-02     1.17905663559448e-02     6.53417930913432e-03     1.17905663929662e-02     -2.50195108123235e-02    
39531600.0000000         3437600.0000000          100.0000000              -1.34216914190596e-02    -4.22797844188638e-02    4.42548884709964e-03     -4.22797842724018e-02    3.98245580329347e-02     1.39886633596901e-02     4.42548867180919e-03     1.39886631193458e-02     -2.64028666149287e-02    
39531700.0000000         3437600.0000000          100.0000000              -1.86941721151397e-02    -4.22836364808803e-02    2.78614007024003e-03     -4.22836364859859e-02    4.66894910641935e-02     1.67839416166690e-02     2.78614007608039e-03     1.67839416212124e-02     -2.79953189464848e-02    
